               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.076833,            0.044266,            0.062149,             0.42064,             0.34605,             0.35544,             0.17786,            0.050822,            0.023146,            0.036227,             0.07006,           0.0033267,           0.0033267
                   1,             0.05404,            0.037664,            0.033991,             0.57296,             0.54681,             0.55788,             0.25877,             0.04986,            0.022573,            0.021434,              0.0394,           0.0060007,           0.0060007
                   2,            0.052345,            0.037894,            0.024709,              0.5975,             0.57829,             0.61256,             0.31354,            0.045733,             0.02372,            0.017705,           0.0080811,           0.0080147,           0.0080147
                   3,            0.048556,            0.039128,            0.023019,             0.62701,             0.56406,              0.6071,             0.32223,            0.044498,            0.024982,            0.016574,             0.00703,             0.00703,             0.00703
                   4,            0.046681,            0.039728,             0.02077,             0.64285,             0.55841,             0.60514,             0.33269,            0.044215,            0.024571,            0.016375,             0.00703,             0.00703,             0.00703
                   5,            0.044103,            0.038278,            0.018911,             0.69549,             0.58859,             0.65806,             0.38009,            0.041463,            0.024653,            0.015763,             0.00604,             0.00604,             0.00604
                   6,            0.042323,            0.038239,            0.017218,             0.73057,             0.61931,             0.69874,             0.40304,            0.040981,            0.024276,            0.014091,             0.00505,             0.00505,             0.00505
                   7,            0.040417,            0.038012,            0.015735,             0.72735,             0.64547,              0.7068,             0.42009,            0.039368,            0.024306,            0.013132,             0.00406,             0.00406,             0.00406
                   8,            0.038576,            0.036839,            0.014298,             0.73524,             0.64427,             0.72051,             0.44054,            0.038552,            0.023494,             0.01159,             0.00307,             0.00307,             0.00307
                   9,            0.036999,            0.036375,            0.012917,             0.74477,             0.66751,             0.73223,             0.45577,            0.037414,            0.023588,            0.011412,             0.00208,             0.00208,             0.00208
